2026.05.18,16:00,4570.60009765625,4593.2001953125,4570.60009765625,4585.5,2156
2026.05.18,20:00,4585.39990234375,4593.10009765625,4545.2001953125,4548.89990234375,15007
2026.05.19,00:00,4547.7998046875,4562.7001953125,4533.89990234375,4560.7001953125,17012
2026.05.19,04:00,4560.7001953125,4562.5,4528.60009765625,4534.0,17116
2026.05.19,08:00,4533.7998046875,4550.89990234375,4467.10009765625,4511.7001953125,65598
2026.05.19,12:00,4512.0,4516.0,4484.7998046875,4487.0,15612
2026.05.19,16:00,4486.89990234375,4499.5,4480.0,4491.7998046875,3943
2026.05.19,20:00,4492.2001953125,4512.0,4455.0,4467.10009765625,19054
2026.05.20,00:00,4465.7998046875,4488.7001953125,4458.60009765625,4480.89990234375,16240
2026.05.20,04:00,4481.10009765625,4503.7001953125,4475.10009765625,4501.2001953125,23686
2026.05.20,08:00,4501.0,4558.39990234375,4469.10009765625,4532.10009765625,62776
2026.05.20,12:00,4532.10009765625,4553.7998046875,4527.10009765625,4548.10009765625,20192
2026.05.20,16:00,4548.39990234375,4553.2001953125,4535.60009765625,4548.0,3656
2026.05.20,20:00,4548.2998046875,4572.39990234375,4528.2998046875,4529.89990234375,14046
2026.05.21,00:00,4529.39990234375,4541.60009765625,4513.2001953125,4520.7998046875,14274
2026.05.21,04:00,4520.89990234375,4544.2001953125,4505.7001953125,4515.0,19557
2026.05.21,08:00,4515.2001953125,4522.2998046875,4488.2998046875,4513.0,61248
2026.05.21,12:00,4513.2001953125,4561.2001953125,4513.10009765625,4544.10009765625,32283
2026.05.21,16:00,4543.89990234375,4547.0,4532.7001953125,4536.0,3451
2026.05.21,20:00,4536.2001953125,4541.89990234375,4519.39990234375,4529.89990234375,8092
2026.05.22,00:00,4530.60009765625,4535.39990234375,4508.2001953125,4522.7001953125,11997
2026.05.22,04:00,4522.7001953125,4537.60009765625,4511.39990234375,4521.5,19117
2026.05.22,08:00,4521.10009765625,4537.39990234375,4488.0,4521.0,43653
2026.05.22,12:00,4521.2998046875,4529.89990234375,4505.60009765625,4510.0,20181
2026.05.22,16:00,4510.10009765625,4523.2001953125,4505.39990234375,4523.2001953125,1621
2026.05.26,00:00,4542.7001953125,4543.60009765625,4521.7998046875,4538.60009765625,18635
2026.05.26,04:00,4539.0,4540.89990234375,4503.0,4507.5,41159
2026.05.26,08:00,4507.10009765625,4532.2998046875,4500.2001953125,4506.7001953125,66720
2026.05.26,12:00,4506.5,4512.0,4480.0,4508.7001953125,40188
2026.05.26,16:00,4509.0,4528.10009765625,4498.89990234375,4519.60009765625,2545
2026.05.26,20:00,4517.39990234375,4525.7998046875,4496.2001953125,4496.2998046875,2723
2026.05.27,00:00,4496.0,4520.60009765625,4478.5,4513.2001953125,30002
2026.05.27,04:00,4513.10009765625,4529.5,4454.2998046875,4458.2998046875,49992
2026.05.27,08:00,4458.5,4496.5,4431.0,4468.0,88245
2026.05.27,12:00,4468.10009765625,4490.0,4465.60009765625,4483.0,25758
2026.05.27,16:00,4482.7998046875,4502.0,4473.2001953125,4477.7001953125,3419
2026.05.27,20:00,4477.39990234375,4489.5,4398.0,4405.2998046875,21364
2026.05.28,00:00,4404.2001953125,4426.0,4395.60009765625,4417.2001953125,19084
2026.05.28,04:00,4417.5,4434.2998046875,4405.5,4418.2001953125,17418
2026.05.28,08:00,4417.89990234375,4515.89990234375,4409.7998046875,4512.5,57929
2026.05.28,12:00,4512.89990234375,4547.10009765625,4507.5,4528.7001953125,26476
2026.05.28,16:00,4528.7001953125,4531.7001953125,4519.5,4525.60009765625,3035
2026.05.28,20:00,4525.5,4551.2001953125,4522.5,4530.89990234375,11405
2026.05.29,00:00,4531.39990234375,4557.2001953125,4531.39990234375,4555.5,16746
2026.05.29,04:00,4555.0,4574.39990234375,4540.0,4569.10009765625,19191
2026.05.29,08:00,4569.2001953125,4627.10009765625,4543.39990234375,4602.10009765625,54002
2026.05.29,12:00,4602.10009765625,4604.5,4574.10009765625,4576.7998046875,19052
2026.05.29,16:00,4576.89990234375,4593.0,4567.2998046875,4593.0,1797
2026.05.31,16:00,4555.2998046875,4576.39990234375,4554.10009765625,4570.7001953125,3322
2026.05.31,20:00,4570.5,4577.2998046875,4540.2998046875,4546.0,10687
2026.06.01,00:00,4546.89990234375,4555.39990234375,4522.10009765625,4532.7001953125,12748
2026.06.01,04:00,4533.0,4542.7998046875,4518.60009765625,4536.0,15102
2026.06.01,08:00,4535.7998046875,4540.39990234375,4476.0,4504.10009765625,48604
2026.06.01,12:00,4504.7001953125,4525.60009765625,4493.10009765625,4511.10009765625,19687
2026.06.01,16:00,4511.2001953125,4518.60009765625,4508.2001953125,4514.2998046875,2962
2026.06.01,20:00,4514.39990234375,4530.0,4492.2998046875,4528.39990234375,13974
2026.06.02,00:00,4529.2998046875,4571.2998046875,4528.0,4565.2001953125,19493
2026.06.02,04:00,4565.2001953125,4569.2998046875,4550.89990234375,4557.2998046875,13796
2026.06.02,08:00,4557.5,4563.7998046875,4519.39990234375,4531.7001953125,30722
2026.06.02,12:00,4531.7001953125,4532.7998046875,4508.0,4517.7001953125,15808
2026.06.02,16:00,4517.7998046875,4522.7001953125,4490.5,4502.89990234375,6422
2026.06.02,20:00,4502.60009765625,4525.10009765625,4491.2001953125,4512.0,13222
2026.06.03,00:00,4512.39990234375,4516.10009765625,4481.10009765625,4481.60009765625,14562
2026.06.03,04:00,4481.7998046875,4496.5,4467.2001953125,4490.60009765625,18939
2026.06.03,08:00,4490.89990234375,4495.60009765625,4454.0,4469.7998046875,31275
2026.06.03,12:00,4470.0,4480.0,4461.10009765625,4472.0,14920
2026.06.03,16:00,4471.89990234375,4491.2001953125,4450.10009765625,4483.5,5034
2026.06.03,20:00,4484.0,4504.2001953125,4470.0,4490.60009765625,11770
2026.06.04,00:00,4490.60009765625,4511.2001953125,4486.2001953125,4488.5,11853
2026.06.04,04:00,4488.39990234375,4542.39990234375,4485.39990234375,4539.2001953125,18593
2026.06.04,08:00,4539.10009765625,4543.2001953125,4483.7998046875,4504.89990234375,41783
2026.06.04,12:00,4504.89990234375,4513.2001953125,4500.0,4508.89990234375,17144
2026.06.04,16:00,4508.5,4509.2998046875,4487.7001953125,4488.39990234375,3268
2026.06.04,20:00,4488.2001953125,4497.0,4461.2001953125,4468.39990234375,15292
2026.06.05,00:00,4468.7001953125,4494.2001953125,4454.7998046875,4487.7001953125,14182
2026.06.05,04:00,4487.2998046875,4502.2001953125,4484.7998046875,4497.0,12226
2026.06.05,08:00,4497.39990234375,4502.7998046875,4358.7998046875,4360.39990234375,85345
2026.06.05,12:00,4360.2998046875,4372.0,4338.2998046875,4343.5,37820
2026.06.05,16:00,4343.7001953125,4365.2998046875,4336.60009765625,4365.2998046875,4141
2026.06.07,16:00,4342.2001953125,4371.0,4337.2998046875,4367.89990234375,5697
2026.06.07,20:00,4367.0,4377.5,4323.60009765625,4339.7998046875,19737
2026.06.08,00:00,4342.0,4346.39990234375,4293.0,4319.89990234375,21790
